,id,sum,group
858,Antoine Radigues,2,2
859,Louise Le Doulceur,2,2
860,Paul Cézanne,2,2
861,Luca Cambiaso,2,2
862,Louis-Joseph Le Lorrain,2,2
863,Louis-Jacques Cathelin,2,2
864,Louis-Claude Vassé,2,2
865,Paul Landacre,2,2
866,Ann Belle N. Eubank,2,2
867,P. Davesne,2,2
868,Louis Rolland Trinquesse,2,2
869,Anne-Gabriel Meusnier de Querlon,2,2
870,Alice Braun,2,2
871,Angelo Marullo,2,2
872,Angelo Bulone,2,2
873,Anonymous Flemish 15th Century,2,2
874,Lucretius,2,2
875,William Lee-Hankey,2,2
876,Andrew Topolosky,2,2
877,Antoine Coypel,2,2
878,Antoine Francois Dennel,2,2
879,Antoine Lebel,2,2
880,Antoine Masson,2,2
881,Andrea del Verrocchio,2,2
882,M. Louise Kent,2,2
883,Louis Germain,2,2
884,Will Barnet,2,2
885,Kathryn Uhl,2,2
886,Martin Lewis,2,2
887,John Wilkes,2,2
888,Willem Jacobsz Delff,2,2
889,Alessandro Magnasco,2,2
890,John Swientochowski,2,2
891,John Sloan,2,2
892,Aleksandr Nikolaevich Samokhvalov,2,2
893,John Singer Sargent,2,2
894,Master NA.DAT with the Mousetrap,2,2
895,William Meyerowitz,2,2
896,John Payne,2,2
897,Bartolomeo Coriolano,2,2
898,John Linnell,2,2
899,John Jones,2,2
900,Master of 1515,2,2
901,Master of St. Sebastian,2,2
902,Albert Eyth,2,2
903,Master of the Berlin Passion,2,2
904,Nathaniel Sparks,2,2
905,Benjamin West,2,2
906,Benoit-Louis Henriquez,2,2
907,Benoît Audran I,2,2
908,John Cooke,2,2
909,Benoît-Louis Prévost,2,2
910,Jonathan Swift,2,2
911,Jose Gutierrez Solana,2,2
912,Josef Albers,2,2
913,Alex. Clement,2,2
914,Martin Marvie,2,2
915,Karel Dujardin,2,2
916,Auguste Raffet,2,2
917,Philadelphia Society of Etchers,2,2
918,Martino Rota,2,2
919,Philip Cheney,2,2
920,Nicolas Tanché,2,2
921,Alfred Denghausen,2,2
922,Nicolas Schencker,2,2
923,Jost Amman,2,2
924,Alfonso Umana,2,2
925,Martha L. Lanscher,2,2
926,Josephine C. Romano,2,2
927,Philip Kappel,2,2
928,Master B.H.M.,2,2
929,Joseph Vivien,2,2
930,Joseph Sudek,2,2
931,Baccio Bandinelli,2,2
932,Baldassare Peruzzi,2,2
933,"Philippe Duc d'Orleans, Palais Royal, Paris, France",2,2
934,Master I.A.M. of Zwolle,2,2
935,Joseph Gray,2,2
936,Alexander Chudom,2,2
937,Joseph Cannella,2,2
938,Alfonso Moreno,2,2
939,Jan de Vos,2,2
940,Pierre-Michel Alix,2,2
941,Thomas Sully,2,2
942,Eleanor Ruelos,2,2
943,Douglas Cox,2,2
944,Eleanor Alexander,2,2
945,Gerhard Marcks,2,2
946,Tabea Hosier,2,2
947,Samuel Fineman,2,2
948,Ignacio Zuloaga,2,2
949,Raphael Soyer,2,2
950,Eileen Knox,2,2
951,Edward Unger,2,2
952,Thomas Holloway,2,2
953,Samuel Collings,2,2
954,Raymond Guterl,2,2
955,Howard Weld,2,2
956,David P Willoughby,2,2
957,Dorothy Kiernan,2,2
958,Villeneuve,2,2
959,Gian Marco Cavalli,2,2
960,Harry G. Alexander,2,2
961,Donald Williams,2,2
962,Elie du Mesnil,2,2
963,Sassetta,2,2
964,Henry Bonaventure Monnier,2,2
965,Hardin Walsh,2,2
966,Clarence W. Dawson,2,2
967,Frank C. Barks,2,2
968,Quentin Massys,2,2
969,Quentin-Pierre Chedel,2,2
970,Frank Duveneck,2,2
971,Israël Silvestre,2,2
972,Samuel William Reynolds I,2,2
973,Harmen Adolfsz.,2,2
974,Claude-Antoine Littrey de Montigny,2,2
975,Giovanni Antonio Remondini,2,2
976,Gilbert Stuart,2,2
977,Dana Bartlett,2,2
978,Howard Lumbard,2,2
979,Hogarth and Son,2,2
980,Ventura Salimbeni,2,2
981,Ruth Bialostosky,2,2
982,Henry Rasmusen,2,2
983,Gemini G.E.L.,2,2
984,Cornelis Dusart,2,2
985,Cornelis Galle I,2,2
986,George Roehl,2,2
987,George Morland,2,2
988,Hendrik Cornelisz van Vliet,2,2
989,Crispijn van de Passe II,2,2
990,Henry Fuseli,2,2
991,Edme Jeaurat,2,2
992,Henri Beaubrun,2,2
993,George Clint,2,2
994,Henri Nicolas van Gorp,2,2
995,Helen Hobart,2,2
996,Horace,2,2
997,Georges Braque,2,2
998,Edouard Vuillard,2,2
999,Edward Kibbee,2,2
1000,Samuel Chamberlain,2,2
1001,Hieronymus Wierix,2,2
1002,Helen Balfour,2,2
1003,Edward D. Williams,2,2
1004,Renee A. Monfalcone,2,2
1005,Victor Jean Nicolle,2,2
1006,Gerald Scalise,2,2
1007,Salvatore Borrazzo,2,2
1008,French 16th Century,2,2
1009,Gerald Bernhardt,2,2
1010,Georges Rouault,2,2
1011,Georges Malbeste,2,2
1012,French 19th Century,2,2
1013,Fritz Boehmer,2,2
1014,Frédéric Cazenave,2,2
1015,Ivar Julius,2,2
1016,Cornelius Frazier,2,2
1017,J. Herman McCollum,2,2
1018,Jacques Dumont Le Romain,2,2
1019,Daniel Hopfer,2,2
1020,Polidoro da Caravaggio,2,2
1021,Etienne Theaulon,2,2
1022,Gordon Sanborn,2,2
1023,Jacques Reich,2,2
1024,Hans Brosamer,2,2
1025,J. Arrivet,2,2
1026,Jacques Sébastien Le Clerc,2,2
1027,Giulio Romano,2,2
1028,Charles-Pierre Colardeau,2,2
1029,Gustave Leheutre,2,2
1030,Sir John Charles Robinson,2,2
1031,James Watson,2,2
1032,Charles-François Daubigny,2,2
1033,Jacques-Louis Copia,2,2
1034,Stefano Della Bella,2,2
1035,Pieter van der Banck,2,2
1036,Titian,2,2
1037,Gordon Grant,2,2
1038,Charles-Clement Bervic,2,2
1039,F. Cabouret,2,2
1040,Diana Scultori,2,2
1041,James Neagle,2,2
1042,Desiderio da Settignano,2,2
1043,Stella Drabkin,2,2
1044,Pieter de Jode II,2,2
1045,Eugène Isabey,2,2
1046,Pieter van Laer,2,2
1047,Jacques Charlier,2,2
1048,Ernst Barlach,2,2
1049,Erich Heckel,2,2
1050,Charles Rose,2,2
1051,Charles Simonneau,2,2
1052,Claes Jansz Visscher,2,2
1053,J. Pélicier,2,2
1054,Sydney Roberts,2,2
1055,Guido Reni,2,2
1056,J.J. O'Neill,2,2
1057,Jacob Duck,2,2
1058,Giovanni Battista Remondini,2,2
1059,Jacob Fransz van der Merck,2,2
1060,Floyd R. Sharp,2,2
1061,David Ramage,2,2
1062,Jacob Friedland,2,2
1063,Jacob Matham,2,2
1064,Jacques Cazotte,2,2
1065,Chris Makrenos,2,2
1066,Spanish (Castile),2,2
1067,Jacques Androuet du Cerceau,2,2
1068,Giulio Campagnola,2,2
1069,Flora G. Guerra,2,2
1070,Jacopo Tintoretto,2,2
1071,Jacopo Palma il Giovane,2,2
1072,Giovanni della Robbia,2,2
1073,Florentine 15th Century,2,2
1074,Eugène Carrière,2,2
1075,Jacobus Neeffs,2,2
1076,Chinese 20th Century,2,2
1077,Vincent Murphy,2,2
1078,Florence Huston,2,2
1079,George E. Rhone,3,2
1080,Théodore Gericault,3,2
1081,Théodore Chassériau,3,2
1082,George Constantine,3,2
1083,Gerard Rene Le Vilain,3,2
1084,Laurent Guyot,3,2
1085,Giovanni Battista Palumba,3,2
1086,Lester Kausch,3,2
1087,Rodolphe Bresdin,3,2
1088,Lena Nastasi,3,2
1089,Roberta Elvis,3,2
1090,German 19th Century,3,2
1091,Louis Fabritius Dubourg,3,2
1092,LeRoy Griffith,3,2
1093,Le Campion family,3,2
1094,Louis Le Coeur,3,2
1095,Louis Michel Van Loo,3,2
1096,Diego Velázquez,3,2
1097,Thomas Hodgetts,3,2
1098,E. Guersant,3,2
1099,Robert W.R. Taylor,3,2
1100,Gladys Phillips,3,2
1101,Pieter Tanje,3,2
1102,Martha Reed,3,2
1103,André Dutertre,3,2
1104,Master of St. Erasmus,3,2
1105,Albert Geuppert,3,2
1106,Elizabeth Moutal,3,2
1107,Emery Herrett,3,2
1108,Master of the Horse Heads,3,2
1109,Wolf Traut,3,2
1110,Florence Milto,3,2
1111,Florence Hastings,3,2
1112,Filippo Porreca,3,2
1113,Adriaen van der Werff,3,2
1114,Ferdinand Gaillard,3,2
1115,Ferdinand Badin,3,2
1116,N. Thomas,3,2
1117,"Ernest A. Towers, Jr.",3,2
1118,comte de Louis-Elisabeth de La Vergne Tressan,3,2
1119,Max Kahn,3,2
1120,F. Coutellier,3,2
1121,Sir Peter Lely,3,2
1122,Adolf Dehn,3,2
1123,Sir Peter Paul Rubens,3,2
1124,Mrs. Inez Montgomery,3,2
1125,Ada Barnes,3,2
1126,Eugene La Foret,3,2
1127,vicomte Charles-Gilbert Terray Morel de Vindé,3,2
1128,Eugene C. Miller,3,2
1129,Michiel van Miereveld,3,2
1130,Erwin Stenzel,3,2
1131,Monogrammist FG,3,2
1132,Etienne Claude Voysard,3,2
1133,Albert Ryder,3,2
1134,Lucas van Doetechum,3,2
1135,Francois-Nicolas Martinet,3,2
1136,Alexander Anderson,3,2
1137,Ruggiero Pierotti,3,2
1138,Ludwig Krug,3,2
1139,Edmond Lorts,3,2
1140,Luigi Lucioni,3,2
1141,Otto August Kühler,3,2
1142,Genevieve Sherlock,3,2
1143,Genevieve Jordan,3,2
1144,Madeline Arnold,3,2
1145,Edmund Blampied,3,2
1146,American 19th Century,3,2
1147,Noël Pruneau,3,2
1148,Edward Bashaw,3,2
1149,William Ward,3,2
1150,Salvatore Tresca,3,2
1151,Frederick George Austin,3,2
1152,Marie Elisabeth Thibault,3,2
1153,Nicolas-Gabriel Dupuis,3,2
1154,François Voyez,3,2
1155,François Rabelais,3,2
1156,Edward Timothy Hurley,3,2
1157,Eldon Allen,3,2
1158,Franklin Townsend Morgan,3,2
1159,Eleanor Cunningham,3,2
1160,Eleanor Rogers,3,2
1161,Nicolas Colibert,3,2
1162,William Wynne Ryland,3,2
1163,Frank McEntee,3,2
1164,Samuel Palmer,3,2
1165,Frank M. Keane,3,2
1166,Francois-Xavier Vispre,3,2
1167,Peter Connin,3,2
1168,LeRoy McCarrel,3,2
1169,Kerr Eby,3,2
1170,Pierre-Francois Courtois,3,2
1171,Jean Racine,3,2
1172,Wenzel von Olmutz,3,2
1173,Print Club of Albany,3,2
1174,Walter Tittle,3,2
1175,Jacopo Francia,3,2
1176,John Hoppner,3,2
1177,Balthasar Bernaerts,3,2
1178,Richard Evett Bishop,3,2
1179,Jean-Baptiste Mallet,3,2
1180,Jacob Folkema,3,2
1181,Harry Sternberg,3,2
1182,Joseph Goldberg,3,2
1183,Pierre-Alexandre Aveline,3,2
1184,Jeanne Deny,3,2
1185,Johannes van Doetechum the Elder,3,2
1186,John Oster,3,2
1187,Jean-Baptiste-Louis Gresset,3,2
1188,Heinrich Guttenberg,3,2
1189,Pierre Filloeul,3,2
1190,Jonas Silber,3,2
1191,Helen Bronson,3,2
1192,Richard Taylor,3,2
1193,John W. Winkler,3,2
1194,Pierre Laujon,3,2
1195,Bartholomaeus Spranger,3,2
1196,Isac Friedlander,3,2
1197,Jean-Louis Anselin,3,2
1198,"Queen Marguerite, consort of Henry II",3,2
1199,Hendrik Hondius I,3,2
1200,Joseph Simpson,3,2
1201,Hugo Grotius,3,2
1202,Hieronymus Hopfer,3,2
1203,Peter Isselburg,3,2
1204,Associated American Artists,3,2
1205,David Funck,3,2
1206,H. Gordon Warlow,3,2
1207,Jan Lievens,3,2
1208,Charles Moss,3,2
1209,John Constable,3,2
1210,Restif de La Bretonne,3,2
1211,Herman O. Stroh,3,2
1212,Auguste-Claude-Simon Legrand,3,2
1213,Regina Henderer,3,2
1214,Hans Janssen,3,2
1215,Wilford H. Shurtliff,3,2
1216,James McLellan,3,2
1217,Jean Duvet,3,2
1218,Claude Marshall,3,2
1219,James M. Lawson,3,2
1220,Charles de La Fosse,3,2
1221,Charles Le Brun,3,2
1222,Josiah Boydell,3,2
1223,Johann Lechner,3,2
1224,Troy Kinney,3,2
1225,Willem Hondius,3,2
1226,Nicolas Mignard,4,2
1227,Martial Deny,4,2
1228,Hugh Clarke,4,2
1229,Pierre Drevet,4,2
1230,Marion Gaylord,4,2
1231,Johannes Hanias,4,2
1232,Bernard Picart,4,2
1233,Jean-Marc Nattier,4,2
1234,Marion Gaskill,4,2
1235,Claude-Joseph Dorat,4,2
1236,Nicolas-Toussaint Charlet,4,2
1237,François-Hubert Drouais,4,2
1238,Edward Grant,4,2
1239,Jenny Almgren,4,2
1240,Alfred Bendiner,4,2
1241,Samuel Faigin,4,2
1242,Claude-Olivier Gallimard,4,2
1243,Alice Cosgrove,4,2
1244,Martha Elliot,4,2
1245,Sidney Mackenzie Litten,4,2
1246,Frank Gutting,4,2
1247,Vivant Denon,4,2
1248,Max Liebermann,4,2
1249,Max Rosenthal,4,2
1250,Jakob Binck,4,2
1251,Pieter Claesz Soutman,4,2
1252,Jean Florent Defraine,4,2
1253,Society of American Graphic Artists,4,2
1254,Jacques de Seve,4,2
1255,Ernst Ludwig Kirchner,4,2
1256,Jean Charles Delafosse,4,2
1257,Jean Benjamin de La Borde,4,2
1258,Eugene Bartz,4,2
1259,Charles William Cain,4,2
1260,Jan Muller,4,2
1261,Mina Lowry,4,2
1262,Stanley Anderson,4,2
1263,Charles William Taylor,4,2
1264,Charles François Adrien Macret,4,2
1265,Jean Morin,4,2
1266,Jacques Philippe Joseph de Saint-Quentin,4,2
1267,Italian 19th Century,4,2
1268,Francois-Robert Ingouf,4,2
1269,Master T.F.,4,2
1270,Albert Rudin,4,2
1271,Francois de Salignac de La Mothe-Fenelon,4,2
1272,Clarence Secor,4,2
1273,Schelte Adams Bolswert,4,2
1274,Master of the Die,4,2
1275,Master of the Dutuit Mount of Olives,4,2
1276,Elmer Weise,4,2
1277,Jean-Baptiste Louvet de Couvrai,4,2
1278,Suzanne Chapman,4,2
1279,Master of the S-Series Tarocchi,4,2
1280,Jean-Baptiste Hüet,4,2
1281,Agostino dei Musi,4,2
1282,Chicago Society of Etchers,4,2
1283,Ferdinand Bol,4,2
1284,Nicolas Andre Monsiau,4,2
1285,Pierre Chenu,4,2
1286,Esther Martindale,4,2
1287,Hans Leonard Schäufelein,4,2
1288,Robert Clark,4,2
1289,Hans Holbein the Elder,4,2
1290,Pierre Alexandre Le Prieur,4,2
1291,Henry Edward Dawe,4,2
1292,William Walcot,4,2
1293,Dirk Jacobsz Vellert,4,2
1294,Augustus Charles Pugin,4,2
1295,Lodovico Ariosto,4,2
1296,Archie Thompson,4,2
1297,Louis Maldarelli,4,2
1298,Ovid,4,2
1299,Gerard Edelinck,4,2
1300,Lloyd Charles Lemcke,4,2
1301,Giovanni Pietro Birago,4,2
1302,"P. & D. Colnaghi & Co., Ltd.",4,2
1303,Georgine E. Mason,4,2
1304,John Raphael Smith,4,2
1305,Thomas Goff Lupton,4,2
1306,Richard Parkes Bonington,4,2
1307,Antoine-Francois Prévost,4,2
1308,George Romney,4,2
1309,Hans Springinklee,4,2
1310,Giovanni Battista Cipriani,4,2
1311,George Vertue,4,2
1312,Baron de Charles de Secondat Montesquieu,4,2
1313,John Thorsen,4,2
1314,Richard Earlom,4,2
1315,Paul Kelly,4,2
1316,Hazel Sheckler,4,2
1317,Alvin Shiren,4,2
1318,Aubrey Beardsley,4,2
1319,Salomon van Abbé,4,2
1320,Willem Buytewech,4,2
1321,Louis Bosse,4,2
1322,John Dieterich,4,2
1323,Antoine Cosme Giraud,4,2
1324,Thomas Stothard,4,2
1325,Saint-Gois,4,2
1326,Laurent Cars,4,2
1327,Harry Jennings,4,2
1328,John E. Costigan,4,2
1329,William Parkinson,4,2
1330,Julius Bloch,4,2
1331,Edmond W. Brown,4,2
1332,Léonard Gaultier,4,2
1333,Cristofano Robetta,4,2
1334,Auguste Renoir,4,2
1335,Herbert Johnson Harvey,4,2
1336,William O. Fletcher,4,2
1337,Louis Gabriel Moreau the Elder,4,2
1338,Gene Luedke,4,2
1339,Justus van Verus,4,2
1340,Mathias Beutler,5,2
1341,Maud Schmid,5,2
1342,"Hans Weiditz, II",5,2
1343,Vincent P. Rosel,5,2
1344,Longus,5,2
1345,Balthasar Anton Dunker,5,2
1346,Dorothea Mierisch,5,2
1347,Lon Cronk,5,2
1348,Will Dyson,5,2
1349,Stephen Gooden,5,2
1350,A.B. Duhamel,5,2
1351,Stanley Mazur,5,2
1352,Jan Theodor de Bry,5,2
1353,Gwyneth King,5,2
1354,Kalamian Walton,5,2
1355,Etienne Fessard,5,2
1356,H. Langden Brown,5,2
1357,Abraham Bosse,5,2
1358,Arnaud Berquin,5,2
1359,Michel Le Bouteux,5,2
1360,Jean Charles Le Vacher de Charnois,5,2
1361,William Auerbach-Levy,5,2
1362,Pieter Dubordieu,5,2
1363,Charles Louis Lingée,5,2
1364,Michael Fenga,5,2
1365,Adele Brooks,5,2
1366,Thomas de Leu,5,2
1367,Walter W. Jennings,5,2
1368,Jean Gordon,5,2
1369,Charles-Antoine Coypel,5,2
1370,Hans Mangelsdorf,5,2
1371,Giovanni Battista Tiepolo,5,2
1372,B. Berndt,5,2
1373,Robert Dunkarton,5,2
1374,Jacob van Ruisdael,5,2
1375,J.C. Easling,5,2
1376,Johann Ladenspelder,5,2
1377,Vera Van Voris,5,2
1378,Samuel O. Klein,5,2
1379,George C. Miller,5,2
1380,Isabella Ruth Doerfler,5,2
1381,Harry Grossen,5,2
1382,Master AD,5,2
1383,Peter De Wint,5,2
1384,Ralph Morton,5,2
1385,Nicolas François Regnault,5,2
1386,Valentine Green,5,2
1387,Marius Hansen,5,2
1388,Beatrice Godwin Whistler,5,2
1389,Franz Brun,5,2
1390,Howard H. Sherman,5,2
1391,Alfred Walbeck,5,2
1392,British 17th Century,5,2
1393,John Hall,5,2
1394,Ralph M. Lewis,5,2
1395,Henry Meyers,5,2
1396,Salomon Gessner,5,2
1397,Elgin Moncure Styll,5,2
1398,Dorothy M. Gerhard,5,2
1399,Francesco Bartolozzi,5,2
1400,Emil Nolde,5,2
1401,Rose Campbell-Gerke,5,2
1402,Ellen Duncan,5,2
1403,Francis Delaram,5,2
1404,Hedwig Emanuel,5,2
1405,William Strang,5,2
1406,Piat Joseph Sauvage,5,2
1407,Verna Tallman,5,2
1408,Carl Keksi,5,2
1409,Carl Guttenberg,5,2
1410,Pierre Maleuvre,5,2
1411,Sarah F. Williams,5,2
1412,Marguerite Gérard,5,2
1413,Louis-Léopold Boilly,5,2
1414,Claude Lorrain,5,2
1415,Pierre Mignard I,5,2
1416,Beverly Chichester,5,2
1417,Ruth Buker,6,2
1418,Wilhelm Lehmbruck,6,2
1419,Roelandt Savery,6,2
1420,Vincent Burzy,6,2
1421,Nicolas Joseph Voyez,6,2
1422,William High,6,2
1423,Therkel Anderson,6,2
1424,Nicolas Antoine Taunay,6,2
1425,Pierre Francois Martenasie,6,2
1426,Paul Ward,6,2
1427,Stow Wengenroth,6,2
1428,Philippe Louis Parizeau,6,2
1429,Richard Whitaker,6,2
1430,Pierre Etienne Moitte,6,2
1431,"Thomas Butts, Jr.",6,2
1432,A. Zimet,6,2
1433,Étienne Ficquet,6,2
1434,Betty Jacob,6,2
1435,Hans Burgkmair I,6,2
1436,Charles Roadman,6,2
1437,Cleo Damianakes,6,2
1438,Mary Ann Flaxman,6,2
1439,Marjorie McIntyre,6,2
1440,Gabriel de Saint-Aubin,6,2
1441,Daniel Fletcher,6,2
1442,Dolores Haupt,6,2
1443,Gabriel Metsu,6,2
1444,Félix Bracquemond,6,2
1445,Frans Hals,6,2
1446,Edward L. Loper,6,2
1447,Elias M. Grossman,6,2
1448,Ernest Stephen Lumsden,6,2
1449,Ethel Dougan,6,2
1450,Jean-François Millet,6,2
1451,Eugene Croe,6,2
1452,Eugène Delacroix,6,2
1453,Hans Wechtlin I,6,2
1454,Master CR,6,2
1455,Charles Bowman,6,2
1456,Andrea Zoan,6,2
1457,Abraham Girardet,6,2
1458,Jean-Francois Marmontel,6,2
1459,Jean Godefroy,6,2
1460,Alexander Patrick Fleming,6,2
1461,Allaert Claesz,6,2
1462,Jean Charles Levasseur,6,2
1463,Kurt Melzer,6,2
1464,Jacques Le Roy,6,2
1465,Jacques Couché,6,2
1466,Antoine Louis Romanet,6,2
1467,Florence Stevenson,6,2
1468,Augustin Hirschvogel,6,2
1469,Gerrit Dou,7,2
1470,Henry Granet,7,2
1471,Jean-Baptiste-Michel Dupreel,7,2
1472,Simon Charles Miger,7,2
1473,Pieter Coopse,7,2
1474,Ludwig Mestler,7,2
1475,Herman Saftleven,7,2
1476,Lucille Lacoursiere,7,2
1477,Frank Fumagalli,7,2
1478,Gordon Saltar,7,2
1479,Molière,7,2
1480,Lillian M. Mosseller,7,2
1481,Rockwell Kent,7,2
1482,Louis Petit,7,2
1483,Irene M. Burge,7,2
1484,Percival Jenner,7,2
1485,Helen E. Gilman,7,2
1486,Magnus S. Fossum,7,2
1487,Baccio Baldini,7,2
1488,Abraham de Bruyn,7,2
1489,Miguel de Cervantes Saavedra,7,2
1490,Michel Le Blon,7,2
1491,Michael Trekur,7,2
1492,Andrea Andreani,7,2
1493,Master of the Housebook,7,2
1494,William McAuley,7,2
1495,Arlene Perkins,7,2
1496,Master S,7,2
1497,Florian,7,2
1498,Master FVB,7,2
1499,Benton Spruance,7,2
1500,Bernhard Schreuder,7,2
1501,Johann Maisch,7,2
1502,Marie Lutrell,7,2
1503,Elizabeth Valentine,7,2
1504,Eleanor Gausser,7,2
1505,Mary C. Davidson,7,2
1506,Clifford Addams,7,2
1507,Columbus Simpson,7,2
1508,Cornelis Bega,7,2
1509,Thomas W. Nason,7,2
1510,Dominique Sornique,7,2
1511,Jean Jacques Pasquier,8,2
1512,Francesco Francia,8,2
1513,Edward White,8,2
1514,Alois E. Ulrich,8,2
1515,Jan de Bray,8,2
1516,James H.C. Vail,8,2
1517,Jacques-Philippe Le Bas,8,2
1518,Gordena Jackson,8,2
1519,Gladys C. Parker,8,2
1520,Jacques Aliamet,8,2
1521,Jacopo de' Barbari,8,2
1522,Italian 18th Century,8,2
1523,Arthur Ralph Middleton Todd,8,2
1524,René Gaillard,8,2
1525,Arthur William Heintzelman,8,2
1526,George Loughridge,8,2
1527,Carmel Wilson,8,2
1528,Charles-Nicolas Cochin I,8,2
1529,Frederick Jackson,8,2
1530,Sir Joshua Reynolds,8,2
1531,Giovanni Domenico Tiepolo,8,2
1532,Lucas Emil Vorsterman,8,2
1533,Juste Chevillet,8,2
1534,Lucas Cranach the Younger,8,2
1535,Nicoletto da Modena,8,2
1536,Lefèvre,8,2
1537,Mary Fitzgerald,8,2
1538,Mabel Ritter,8,2
1539,Leonhard Beck,8,2
1540,Jan Pietersz Saenredam,9,2
1541,Bernardino Luini,9,2
1542,Pierre de L'Estoile,9,2
1543,Francois-Germain Aliamet,9,2
1544,Henri Fantin-Latour,9,2
1545,Elbert S. Mowery,9,2
1546,Frank Maurer,9,2
1547,Charles Criswell,9,2
1548,Cornelis Brouwer,9,2
1549,Nicolas Lancret,9,2
1550,Jean Ouvrier,9,2
1551,Jean Francois Rousseau,9,2
1552,Virgil Solis,9,2
1553,Henri Matisse,9,2
1554,Claude-Louis Desrais,9,2
1555,Auguste Rodin,9,2
1556,Geraud Vidal,9,2
1557,Marian Curtis Foster,9,2
1558,Adolph Opstad,9,2
1559,Ernest Capaldo,9,2
1560,Paulus Pontius,9,2
1561,Edgar Degas,9,2
1562,Albert Levone,9,2
1563,William Evan Charles Morgan,9,2
1564,Lawrence Peterson,9,2
1565,Nicolas de Larmessin IV,9,2
1566,Allart van Everdingen,9,2
1567,Harry G. Aberdeen,9,2
1568,Robert Stewart,9,2
1569,Sara Garfinkel,10,2
1570,Peregrino da Cesena,10,2
1571,Douglas Campbell,10,2
1572,Stella Mosher,10,2
1573,Ralph N. Morgan,10,2
1574,Hyacinthe Rigaud,10,2
1575,Isidore Steinberg,10,2
1576,Domenico Campagnola,10,2
1577,Francois-Nicolas-Barthelemy Dequevauviller,10,2
1578,Eva Noe,10,2
1579,Mina Greene,10,2
1580,Clyde L. Cheney,10,2
1581,Adolfo Bellocq,10,2
1582,Adriaen Collaert,10,2
1583,Giovanni Boccaccio,10,2
1584,Hanns Lautensack,10,2
1585,Adriaen van de Velde,10,2
1586,Pierre Adrien Le Beau,10,2
1587,Hans Collaert the Elder,10,2
1588,Johannes van Vliet,10,2
1589,Albert Urban,10,2
1590,Robert Delaunay,10,2
1591,Pieter Bruegel the Elder,10,2
1592,William Kieckhofel,10,2
1593,Herbert Marsh,10,2
1594,Netherlandish 16th Century,10,2
1595,Master MZ,10,2
1596,Charles-Melchior Descourtis,10,2
1597,François Marie Isidore Queverdo,10,2
1598,Charles Emmanuel Patas,10,2
1599,Benedetto Montagna,10,2
1600,Pierre-Charles Baquoy,10,2
1601,Byron Dingman,10,2
1602,Jean-Baptiste de Grateloup,10,2
1603,Rex F. Bush,11,2
1604,Giovanni Antonio da Brescia,11,2
1605,Ramón Puyol,11,2
1606,Francisco Mateos,11,2
1607,Louis de Surugue de Surgis,11,2
1608,Magdalena van de Passe,11,2
1609,Esther Hansen,11,2
1610,Pablo Picasso,11,2
1611,Paul Klee,11,2
1612,Italian 16th Century,11,2
1613,Carl Buergerniss,11,2
1614,Jean-Baptiste Greuze,11,2
1615,Willem de Passe,11,2
1616,Pierre François Tardieu,11,2
1617,Timothy Cole,11,2
1618,David Strang,11,2
1619,Charlotte Angus,11,2
1620,William Say,11,2
1621,Pietro Antonio Martini,11,2
1622,John Gabriel Stedman,11,2
1623,Aegidius Sadeler II,11,2
1624,Phyllis Dorr,11,2
1625,Zacharias Dolendo,11,2
1626,Jacques-Firmin Beauvarlet,11,2
1627,Ralph Atkinson,11,2
1628,Georg Wechter I,12,2
1629,German 18th Century,12,2
1630,Ann Gene Buckley,12,2
1631,Giovanni Battista Piranesi,12,2
1632,Antoine Watteau,12,2
1633,Paul Gavarni,12,2
1634,Frank Nelson,12,2
1635,Pierre-François Basan,12,2
1636,Cornelis Visscher,12,2
1637,Irene Schaefer,12,2
1638,Pearl Gibbo,12,2
1639,Irene Lawson,12,2
1640,Dorothy Dwin,12,2
1641,Jean de La Fontaine,12,2
1642,James Jones,12,2
1643,Doris Beer,12,2
1644,Daniel Marshack,12,2
1645,Crispijn van de Passe I,12,2
1646,Renold Elstrack,12,2
1647,Creighton Kay-Scott,12,2
1648,Frances Lichten,12,2
1649,Maud M. Holme,13,2
1650,Fred Hassebrock,13,2
1651,Ernest D. Roth,13,2
1652,Al Curry,13,2
1653,Bertha Semple,13,2
1654,Dorothy Lacey,13,2
1655,Edith Miller,13,2
1656,Edouard Manet,13,2
1657,Erwin Schwabe,13,2
1658,Luigi Schiavonetti,13,2
1659,Philippe Triere,13,2
1660,Hans Alexander Mueller,13,2
1661,John Taylor Arms,13,2
1662,Pierre Bonnard,13,2
1663,Jan van de Velde II,13,2
1664,Hieronymus Cock,13,2
1665,Jean-Baptiste Le Prince,13,2
1666,David Low,14,2
1667,Remi-Henri-Joseph Delvaux,14,2
1668,Mae A. Clarke,14,2
1669,Fanchon Larzelere,14,2
1670,Manuel G. Runyan,14,2
1671,Dwight Case Sturges,14,2
1672,Cora Parker,14,2
1673,Millia Davenport,14,2
1674,Paul Gauguin,14,2
1675,Jean-Jacques-François Le Barbier I,14,2
1676,Andreas Bretschneider III,14,2
1677,Auguste Clot,14,2
1678,Antoine-François Sergent,15,2
1679,Florence Earl,15,2
1680,Mildred E. Bent,15,2
1681,Raymond Manupelli,15,2
1682,William P. Shearwood,15,2
1683,Imre Reiner,15,2
1684,Eberhard Siegfried Henne,15,2
1685,Laura Knight,15,2
1686,Daniel Nikolaus Chodowiecki,15,2
